query,title,link,description,pubdate
삼성전자,"삼성전자, 갤 S23 시리즈용 베타 프로그램 실시",http://www.digitalbizon.com/news/articleView.html?idxno=2332819,삼성전자가 갤럭시 스마트폰의 새로운 사용자 경험을 위해 'One UI 6'의 베타 프로그램을 운영한다. 삼성전자는 갤럭시 S23 시리즈 사용자들을 대상으로 안드로이드 14 기반의 'One UI 6' 베타 프로그램을 시작한다고 13일... ,2023-08-13T14:38:00+09:00
삼성전자,'광복절 특사'에 쏠린 눈…김태우·이중근 등 포함,http://www.newstomato.com/ReadNews.aspx?no=1197743&inflow=N,반면 당초 사면설이 돌던 최지성 전 삼성전자 미래전략실장과 장충기 전 미래전략실 차장은 사면 대상에서 제외됐습니다. 사면심사위는 이들이 삼성물산-제일모직 불법 합병 의혹으로 재판 중인 점을 고려한 것으로... ,2023-08-13T14:36:00+09:00
삼성전자,올해 상저하고라더니…증권가 하반기 전망 줄하향,https://n.news.naver.com/mnews/article/011/0004225944?sid=101,"삼성전자(005930)의 3분기 영업이익 전망치는 올해 1월 6조 2516억 원에서 현재 2조 8918억 원까지 53.7% 급감했다. 증권가는 하반기부터 삼성전자가 재고 정상화, 인공지능(AI)향 수요 증가의 수혜가 실적에 반영될 수... ",2023-08-13T14:34:00+09:00
삼성전자,'갤럭시탭 S9 시리즈' 출시에 유저들 '반색'… 안드로이드 구세주 될까,http://www.g-enews.com/ko-kr/news/article/news_all/2023081311533594656ed0c62d49_1/article.html,"삼성전자, 갤럭시 탭 S9 울트라·S9+·S9 총 3가지 모델로 출시 다이나믹 AMOLED 2X 디스플레이·스냅드래곤8 Gen2·IP68 방수방진 지원 삼성전자는 지난달 ‘갤럭시 언팩’에서 공개한 신제품들을 정식 출시했다. 애플의... ",2023-08-13T14:26:00+09:00
삼성전자,"마이크로 LED, 폭발적 성장…TV부터 전장까지",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202308131154099540673,마이크로 LED는 기술적으로 어려워 이제 막 상용화에 접어든 디스플레이로 국내 기업인 삼성전자와 LG전자가 주도하고 있다. 마이크로 LED가 가장 활발한 부문은 대형 TV다. 먼저 삼성전자는 올 4월 중국에서 처음... ,2023-08-13T14:22:00+09:00
삼성전자,"특별사면 1년 이재용, 글로벌 행보 가속에도 사법 리스크 여전",https://www.asiatime.co.kr/article/20230813500024,이재용 삼성전자 회장이 작년 8·15 광복절 특별사면으로 복권된 지 오는 15일로 1년이 된다. 복권으로 '경영 족쇄'가 풀린 이 회장은 글로벌 행보를 가속하며 삼성의 미래 먹거리 확보를 위해 분주히 움직이고 있다. 13일... ,2023-08-13T14:18:00+09:00
삼성전자,배터리·반도체 압도하는 중소형주… ‘쏠림현상’ 완화 시작,http://www.skyedaily.com/news/news_view.html?ID=202096,이달 들어 삼성전자(-5.06%)·LG에너지솔루션(-1.80%)·SK하이닉스(-5.06%)·POSCO홀딩스(-7.09%)·현대차(-4.46%)·포스코퓨처엠(-13.46%)·기아(-3.60%) 등 시총 상위권 종목이 대부분 약세를 보였다. 반면 코스피 상위 10위권 밖... ,2023-08-13T14:14:00+09:00
삼성전자,동네 마트 쇼핑에 90분?…에어컨 켜두는 게 전기요금 절약!,https://n.news.naver.com/mnews/article/028/0002652116?sid=101,"삼성전자 에어컨 개발자들은 90분을 기준으로 삼으라고 했다. 13일 삼성전자 뉴스룸에 실린 글 ‘개발자들이 알려주는 에어컨 에너지 효율 극대화 꿀팁’을 보면, 개발자들은 “90분 이상 외출 시 에어컨을 끄고, 90분보다... ",2023-08-13T14:13:00+09:00
삼성전자,막 내린 '잼버리'→안갯속 '부산엑스포'…다시 뛰는 재계,https://n.news.naver.com/mnews/article/018/0005550513?sid=101,"이재용 삼성전자 회장, 정의선 현대차그룹 회장, 구광모 LG그룹 회장 등도 지난 6월 파리에서 열린 4차 경쟁 프레젠테이션(PT)에 직접 참여한 바 있다. “어려운 상황이지만 최선 다할 것” 현재 엑스포 개최지로... ",2023-08-13T14:13:00+09:00
삼성전자,'반도체 드라이브'에…반도체 계약학과 합격선 의대 '턱밑',https://n.news.naver.com/mnews/article/011/0004225940?sid=102,13일 종로학원이 대입정보포털 ‘어디가’에 공개한 2023학년도 정시모집 합격선(상위 70% 컷 기준)을 분석한 결과에 따르면 삼성전자와 SK하이닉스 반도체 계약학과의 2023학년도 정시 합격선이 전년 대비 모두... ,2023-08-13T14:09:00+09:00
