query,title,link,description,pubdate
LG화학,"‘2년째 된서리’…석화업계, 불황 끝이 안 보인다",https://www.viva100.com/main/view.php?key=20230810010003067,"경기 침체로 인한 전방 수요 둔화와 중국발 공급 과잉 지속이 핵심 사유다.12일 관련 업계에 따르면 국내 석유화학기업 ‘빅4’로 불리는 LG화학, 한화솔루션, 롯데케미칼, 금호석유화학은 올해 2분기 줄줄이 초라한... ",2023-08-12T06:42:00+09:00
LG화학,다우 오르고 나스닥 휘청...테슬라 하락에 에코프로 조정 이어지나,https://www.pinpointnews.co.kr/news/articleView.html?idxno=211873,삼성SDI LG화학 SK이노베이션 포스코홀딩스 웰크론한텍 넥스트아이 솔루스첨단소재 삼아알미늄 신성델타테크 엔시스 씨노텍 포스코퓨처엠 에코프로 포스코홀딩스 솔브레인 금양 천보 에코프로비엠 동화기업... ,2023-08-12T06:40:00+09:00
LG화학,"GC셀 ""CAR-NK 세포치료제 임상 박차…글로벌 사업역량 강화""",http://www.hitnews.co.kr/news/articleView.html?idxno=47390,GC셀의 파이프라인 현황 / 출처=GC셀 IR 자료 회사는 이달 초 글로벌 사업개발(BD)과 마케팅을 총괄할 최고BD&마케팅책임자(Chief BD&Marketing Officer·CBMO)로 전지원 전 LG화학 항암·면역사업개발 리더를 영입했다.... ,2023-08-12T06:12:00+09:00
LG화학,[LG그룹] 로보스타 7.72% 올라 계열사 중 일일 상승률 1위,https://www.pinpointnews.co.kr/news/articleView.html?idxno=211864,"한편, LG화학 종목은 -1.89%를 기록해 LG그룹 계열사 중 가장 부진한 흐름을 나타냈다. 지난 11일 LG그룹 전체 계열사의 주가 등락률은 다음과 같다. 1위 로보스타 3만3500원(7.72%)▲2위 LG이노텍... ",2023-08-12T06:02:00+09:00
LG화학,"석유화학업계, 고부가 사업으로 불황 극복 '안간힘'",https://www.etoday.co.kr/news/view/2274484,LG화학도 영업이익이 6156억 원으로 지난해 동기 대비 29.9% 감소했다. 이중 석유화학부문에서 127억 원의 영업손실이 났다. 반면 첨단소재부문도 영업이익 1846억 원을 기록했다. 특히 폴리올레핀 엘라스토머(POE)와... ,2023-08-12T06:02:00+09:00
LG화학,글로벌 진출 위한 인사 단행 중인 바이오기업들…新시장 발굴 본격화,https://it.chosun.com/site/data/html_dir/2023/08/11/2023081101761.html,세포치료제 전문기업 GC셀은 사업개발(BD)과 마케팅을 총괄할 최고BD&마케팅책임자(CBMO)로 전지원 전 LG화학 항암·면역사업개발 리더를 영입했다. 전지원 신임 CBMO는 캐나다 맥길대학교에서 인체생리학을 전공하고... ,2023-08-12T06:02:00+09:00
LG화학,이수스페셜티케미컬 '외국인이 주가 띄웠다' 개인·금투 '매도',https://www.thekpm.com/news/articleView.html?idxno=168418,"IPA의 경우 이수스페셜티케미컬과 LG화학이 국내 생산을 양분하고 있는 것으로 밝혀졌다. 이날 이수스페셜티케미컬에 개인이 1만 4주, 금투에서 1307주, 기타외국인이 404주를 매도했지만 외국인이 1만 1294주를 매수해... ",2023-08-12T00:22:00+09:00
LG화학,"전기차 관련주, '웃음꽃' 파워로직스·원익피앤이·인지컨트롤스... '눈물' 포...",https://www.thekpm.com/news/articleView.html?idxno=168381,"하지만 나노팀, 덕양산업, 유일에너테크, 엔켐, 아모그린텍, 유에스티, LG에너지솔루션, 우신시스템, LG화학, 포스코스틸리온, 엘앤에프, 우리산업 등은 하락했다. 파워로직스는 2차전지 핵심 부품인 배터리팩... ",2023-08-12T00:12:00+09:00
LG화학,"뉴욕증시 비트코인 휘청 미국 PPI 물가 ""예상밖 폭발"" 연준 FOMC 금리인상",http://www.g-enews.com/ko-kr/news/article/news_all/2023081200031225994a01bf698f_1/article.html,"51%), LG화학[051910](-1.89%), 포스코퓨처엠[003670](-2.54%) 등 이차전지주도 약세를 보여 지수에 하방 압력을 가했다. 상위 10위권에서는 삼성SDI[006400](1.77%)와 현대차[005380](1.11%)만 상승했다. 업종별로는 종이·목재(-3.47... ",2023-08-12T00:10:00+09:00
LG화학,[2차전지 K-뉴딜] SKC 6.91% 올라 업종내 상승률 선두,https://www.pinpointnews.co.kr/news/articleView.html?idxno=211855,1위 SKC 10만3700원(6.91%)▲2위 삼성SDI 63만3000원(1.77%)▲3위 SK아이이테크놀로지 9만9500원(1.63%)▲4위 SK이노베이션 19만500원(0%)▲5위 LG에너지솔루션 54만7000원(-1.62%)▲6위 LG화학 62만2000원(-1.89%)▲7위... ,2023-08-12T00:02:00+09:00
