query,title,link,description,pubdate
POSCO홀딩스,코스피 0.4% 하락…2600선 밑으로,https://www.econovill.com/news/articleView.html?idxno=621802,"LG에너지솔루션(373220)(-1.62%), SK하이닉스(000660)(-2.70%), 삼성바이오로직스(207940)(-0.12%), POSCO홀딩스(005490)(-3.51%), LG화학(051910)(-1.89%), NAVER(035420)(-1.33%), 포스코퓨처엠(003670)(-2.54%) 역시 하락했다. 삼성SDI... ",2023-08-11T16:36:00+09:00
POSCO홀딩스,"코스피, 미국 인플레 둔화에도 소폭 하락…외인 기아·현대모비스·SKC 등 순...",http://www.topstarnews.net/news/articleView.html?idxno=15380807,"62%)과 POSCO홀딩스[005490](-3.51%), LG화학[051910](-1.89%), 포스코퓨처엠[003670](-2.54%) 등 이차전지주도 약세를 보여 지수에 하방 압력을 가했다. 상위 10위권에서는 삼성SDI[006400](1.77%)와 현대차[005380](1.11%)만... ",2023-08-11T16:30:00+09:00
POSCO홀딩스,"[마켓뷰] 코스피지수, 외국인·기관 매도에 2500선으로 후퇴",https://n.news.naver.com/mnews/article/366/0000923884?sid=101,"2차전지 관련주인 포스코퓨처엠과 POSCO홀딩스는 각각 2.54%, 3.51% 하락했다. 코스닥지수는 전날 대비 0.91포인트(0.1%) 상승한 912.20에 거래를 마감했다. 코스닥시장에서는 외국인과 기관이 각각 272억원어치... ",2023-08-11T16:30:00+09:00
POSCO홀딩스,"코스피, 미국 인플레 둔화에도 소폭 하락…2,590대로 후퇴",https://n.news.naver.com/mnews/article/056/0011544034?sid=101,"시가총액 상위권에서는 반도체 대형주인 삼성전자(-0.74%)와 SK하이닉스(-2.70%)가 동반 하락하고, LG에너지솔루션(-1.62%)과 POSCO홀딩스(-3.51%), LG화학(-1.89%), 포스코퓨처엠(-2.54%) 등 이차전지주도 약세를... ",2023-08-11T16:30:00+09:00
POSCO홀딩스,"[데이터로 보는 증시]호텔신라·기아, 기관·외국인 코스피 순매수 1위(8월 1...",https://n.news.naver.com/mnews/article/011/0004225578?sid=101,"순매도 상위 종목은 삼성전자(514억원)를 비롯해 POSCO홀딩스(331억원), 포스코인터내셔널(198억원), LG화학(106억원), 한화오션(042660)(106억원), 한미반도체(042700)(86억원), 아모레퍼시픽(83억원)... ",2023-08-11T16:27:00+09:00
POSCO홀딩스,"코스피, 외인·기관 '팔자' 0.4% 하락 마감…2600선 깨져",https://n.news.naver.com/mnews/article/277/0005299308?sid=101,"시가총액 상위 종목 중에선 POSCO홀딩스(-3.51%), SK하이닉스(-2.70%), 포스코퓨처엠(-2.54%), LG화학(-1.89%), LG에너지솔루션(-1.62%), 네이버(NAVER)(-1.33%), 삼성전자(-0.74%), 삼성바이오로직스(-0.12%) 순으로 내렸다.... ",2023-08-11T16:26:00+09:00
POSCO홀딩스,코스피 '막판 급랭'...LG엔솔 · 포스코 계열 '뚝',http://www.choicenews.co.kr/news/articleView.html?idxno=119323,"POSCO홀딩스(-3.51%), 현대제철(-1.00%), 고려제강(-3.36%) 등 철강주들이 하락했다. 포스코 계열에선 포스코스틸리온(-2.24%), 포스코인터내셔널(-6.37%), 포스코DX(-6.97%) 등이 하락했다. 현대차(1.11%)와 기아(1.77... ",2023-08-11T16:24:00+09:00
POSCO홀딩스,"[마감시황] 코스피, 미국 금리 상승에 0.40%↓…2591.26 마감",http://www.newspim.com/news/view/20230811000995,"시가총액(시총) 상위 10개 종목 중에서는 삼성SDI(1.77%)와 현대차(1.11%)의 주가만 오른 가운데, SK하이닉스(-2.70%)와 POSCO홀딩스(-3.51%)의 하락세가 두드러졌다. 업종별로는 음식료업(1.75%), 기계(0.46... ",2023-08-11T16:20:00+09:00
POSCO홀딩스,또 내준 2600선..다음주 중국 경기 지표 '주목',https://n.news.naver.com/mnews/article/008/0004924374?sid=101,이 외에 POSCO홀딩스가 3.51% 내리며 철강및금속도 2%대 약세 마감했다. 중국인 단체 관광객이 허용된다는 소식에 화장품주들은 어제에 이어 이날도 강세를 이어 갔다. 한국화장품은 상승제한폭까지 올라... ,2023-08-11T16:19:00+09:00
POSCO홀딩스,"코스피, 美 인플레 둔화에도 소폭 하락…2,590대로 후퇴(종합)",https://n.news.naver.com/mnews/article/001/0014127118?sid=101,"62%)과 POSCO홀딩스(-3.51%), LG화학(-1.89%), 포스코퓨처엠(-2.54%) 등 이차전지주도 약세를 보여 지수에 하방 압력을 가했다. 상위 10위권에서는 삼성SDI(1.77%)와 현대차(1.11%)만 상승했다. 업종별로는 종이·목재(-3.47... ",2023-08-11T16:19:00+09:00
