query,title,link,description,pubdate
셀트리온제약,"[마감시황] 코스피, 외인·기관 팔자에 2600선 내줘",https://www.ajunews.com/view/20230811154310117,"41%) △포스코DX(-6.97%) 등 이차전지 종목을 중심으로 내림세를 보였다. 반면 △셀트리온헬스케어(2.12%) △JYP Ent.(1.97%) △펄어비스(2.48%) △셀트리온제약(1.32%) 등 제약, 엔터, 게임 업종 등은 상승세를 보였다.",2023-08-11T15:46:00+09:00
셀트리온제약,셀트리온헬스케어·셀트리온제약 이어 셀트리온 모두 3거래일 연속 상승,http://www.econonews.co.kr/news/articleView.html?idxno=298648,"셀트리온헬스케어 주가흐름(그래픽=네이버금융 캡처) 셀트리온 3형제인 셀트리온제약, 셀트리온헬스케어, 셀트리온이 상승세다. 이들 종목은 9일부터 이날까지 3거래일 연속 상승세다. 셀트리온헬스케어는... ",2023-08-11T15:02:00+09:00
셀트리온제약,"코스피 기관 외국인 순매수 속 장중 강보합, 코스닥도 910선 강세",https://www.businesspost.co.kr/BP?command=article_view&num=324083,"JYP엔터테인먼트(-0.86%), HLB(-0.32%) 주가도 내리고 있다. 에코프로(1.29%), 셀트리온헬스케어(0.71%), 펄어비스(2.30%), 셀트리온제약(0.11%) 등 4개 종목 주가는 오르고 있다. 에스엠 주가는 전날과 같다.",2023-08-11T11:34:00+09:00
셀트리온제약,"코스피, 2600선 유지하며 강보합…코스닥은 상승 전환",https://n.news.naver.com/mnews/article/366/0000923759?sid=101,"반면 펄어비스는 2.3% 상승하고 있고, 셀트리온제약(0.99%)과 셀트리온헬스케어(1.55%)도 강세를 보이고 있다. 10일(현지 시각) 미국 뉴욕증시 주요 지수가 일제히 소폭 상승 마감했다. 물가 상승 둔화 압력... ",2023-08-11T11:22:00+09:00
셀트리온제약,"코스피, CPI 완화에 2,600선 회복...삼성전자 '6만8천원선' 약보합",https://www.news2day.co.kr/article/20230811500061,"반면 펄어비스(2.48%)와 셀트리온제약(0.77%), 에코프로(1.37%), 셀트리온헬스케어(1.13%), 레인보우로보틱스(0.94%) 등은 올라가고 있다. 김지현 키움증권 연구원은 ""오늘 국내 증시는 우호적인 CPI 결과에도 반도체... ",2023-08-11T11:04:00+09:00
셀트리온제약,"코스피, 장초반 0.38% 오른 2611선…美 물가지표에 안도[개장시황]",https://n.news.naver.com/mnews/article/421/0006985272?sid=101,"에스엠(041510) -3.96%, 포스코DX(022100) -3.49%, JYP Ent.(035900) -2.99%, 엘앤에프(066970) -1.97%, 셀트리온제약(068760) -0.22% 등은 하락했다. 서울외환시장에서 달러·원 환율은 전날보다 3.30원 오른 1319.30원에 거래되고... ",2023-08-11T09:40:00+09:00
셀트리온제약,CPI 영향에 증시 강보합…이차전지 약세에 상승폭은 제한,https://n.news.naver.com/mnews/article/008/0004924127?sid=101,"에코프로비엠, 셀트리온헬스케어, 셀트리온제약은 약보합 하고 있고 엘앤에프, JYP Ent.는 1%대 내리고 있다. 에스엠은 2%대, 포스코DX는 4%대 하락 중이다. 오전 9시16분 기준 서울 외환시장에서 원/달러 환율은 전... ",2023-08-11T09:24:00+09:00
셀트리온제약,개인 순매수에 코스피 2600선 방어···2611.25 개장,https://www.asiatoday.co.kr/view.php?key=20230811010006104,"엘앤에프(-1.75%), 셀트리온헬스케어(-0.28%), 포스코DX(-3.49%), JYP엔터(-3.07%), 셀트리온제약(-0.22%), 에스엠(-3.96%) 등은 하락 중이다. 이날 서울 외환시장에서 원·달러 환율은 전 거래일(1316.0원)보다 3.0원... ",2023-08-11T09:18:00+09:00
셀트리온제약,코스피 2611.25·코스닥 913.97 출발…원·달러 환율 1319원 시작 [개장시황],https://www.thekpm.com/news/articleView.html?idxno=168301,"포스코dx(-3.01%), JYP Ent.(-2.83%), 셀트리온제약(-0.77%), 에스엠(-3.08%) 등 하락세다. 서울 외환시장에서 원·달러 환율은 전 거래일(1316.0원)보다 3.0원 오른 1319.0원에 출발했다.",2023-08-11T09:18:00+09:00
셀트리온제약,[바이오 K-뉴딜] 에스디바이오센서 2.43% 올라 상승률 상위권,https://www.pinpointnews.co.kr/news/articleView.html?idxno=211703,1위 에스디바이오센서 1만3090원(2.43%)▲2위 SK바이오사이언스 8만5800원(1.54%)▲3위 한미약품 33만500원(1.54%)▲4위 셀트리온헬스케어 7만800원(1.43%)▲5위 셀트리온제약 9만900원(1.34%)▲6위 HLB 3만1200원(0.97... ,2023-08-11T00:06:00+09:00
셀트리온제약,"코스닥, 개인 매수에 상승 마감…에코프로, 엘앤에프 상승 VS 에코프로비엠, ...",http://www.econonews.co.kr/news/articleView.html?idxno=298478,"75%), 포스코DX(-1.41%), JYP Ent.(-0.70%)를 제외하고 상승 마감했다. 에코프로(3.46%), 엘앤에프(1.56%), 셀트리온헬스케어(1.43%), 셀트리온제약(1.34%), HLB(0.97%), 에스엠(0.66%), 펄어비스(0.53%)는 상승 마감했다.",2023-08-10T21:32:00+09:00
셀트리온제약,"태풍 카눈에 코스피 파란불인데… ‘이 업종’, 하루에만 상한가 10곳 나왔다...",http://www.fntimes.com/html/view.php?ud=2023081019101378009249a1ae63_18,아울러 ▲셀트리온헬스케어(대표 김형기) +1.43% ▲엘앤에프(대표 최수안) +1.56% ▲HLB(대표 진양곤·김동건) +0.97% ▲펄어비스(대표 허진영) +0.53% ▲셀트리온제약(대표 서정수) +1.34% ▲SM엔터테인먼트(대표 장철혁) +0.... ,2023-08-10T19:16:00+09:00
셀트리온제약,"[10일 투자주체 동향] 중국인 단체관광 재개 희소식...외국인·기관, 호텔신라...",http://www.g-enews.com/ko-kr/news/article/news_all/202308101814211295edf69f862c_1/article.html,"12위 셀트리온제약 31억원(3만주), 13위 두산테스나 29억원(7만주), 14위 동운아나텍 28억원(12만주), 15위 아프리카TV 27억원(3만주), 16위 프로텍 26억원(6만주), 17위 이오테크닉스 25억원(2만주), 18위... ",2023-08-10T18:32:00+09:00
셀트리온제약,"7월 코스닥 2.5조 쓸어담던 외국인, 8월에는 제약·바이오",https://www.ajunews.com/view/20230810170748634,"이 기간 외국인 순매수 상위종목을 살펴보면 셀트리온헬스케어(289억1594만원), 셀트리온제약(174억2509만원), 바이오니아(128억7117만원), 메지온(97억7044만원) 등 제약바이오 종목이 다수 자리잡고 있다. 반면 지난달... ",2023-08-10T17:46:00+09:00
셀트리온제약,"[오늘증시]코스피 소폭 하락 ""2601선 마감""...중국 단체관광 재개에 관련주 급...",https://www.foodneconomy.com/news/articleView.html?idxno=349169,"코스닥 시가총액 상위 10개 종목 중 에코프로(086520) 3.46%, 엘앤에프(066970) 1.56%, 셀트리온헬스케어(091990) 1.43%, 셀트리온제약(068760) 1.34%, HLB(028300) 0.97%, 에스엠(041510) 0.66%, 펄어비스(263750) 0.53% 등은... ",2023-08-10T17:46:00+09:00
셀트리온제약,"코스피, 미 물가발표 앞두고 하락전환…반도체·이차전지주 약세",https://www.polinews.co.kr/news/articleView.html?idxno=616626,"셀트리온헬스케어와 셀트리온제약은 보합, 에스엠(1.26%)은 상승세다. 한편, 지난달 외국인 투자자들이 한국 증시에서 약 5,608억원어치 주식을 사들인 것으로 나타났다. 한국은행이 10일 발표한 '국제금융... ",2023-08-10T17:35:00+09:00
셀트리온제약,"코스피, 美 CPI 지표 불안에 하락 마감",https://www.thereport.co.kr/news/articleView.html?idxno=39437,"시총 상위 종목 중에서는 에코프로(3.46%), 셀트리온헬스케어(1.43%), 엘앤에프(1.56%), HLB(0.97%), 펄어비스(0.53%), 셀트리온제약(1.34%)는 상승했다. 에코프로비엠(-1.75%), 포스코DX(-1.41%), JYP엔터테인먼트(-0.7... ",2023-08-10T17:10:00+09:00
셀트리온제약,"코스피 기술주 약세에 2600선 겨우 지켜, 코스닥은 910선 강보합",https://www.businesspost.co.kr/BP?command=article_view&num=324019,"시가총액 상위 10개 종목 주가를 살펴보면 셀트리온헬스케어(1.43%), HLB(0.97%), 셀트리온제약(1.34%) 등 제약바이오주가 강세를 이어갔다. 에코프로(3.46%), 엘앤에프(1.56%), 펄어비스(0.53%), 에스엠(0.66%) 주가도 올랐다.... ",2023-08-10T17:06:00+09:00
셀트리온제약,"코스피, 美 CPI 지표 불안에 하락…2601.56 마감",https://biz.newdaily.co.kr/site/data/html/2023/08/10/2023081000214.html,"시총 상위 종목인  에코프로(3.46%), 셀트리온헬스케어(1.43%), 엘앤에프(1.56%), HLB(0.97%), 펄어비스(0.53%), 셀트리온제약(1.34%)는 상승했다. 에코프로비엠(-1.75%), 포스코DX(-1.41%), JYP엔터테인먼트(-0.7%)는 하락했다. 원... ",2023-08-10T16:54:00+09:00
셀트리온제약,"美 CPI 발표 앞두고 커진 경계심..코스피, 2600선 지킬까",https://n.news.naver.com/mnews/article/008/0004923909?sid=101,"시가총액 상위종목 중 에코프로가 3%대 강세를 보였고 셀트리온헬스케어와 엘앤에프, 셀트리온제약은 1%대 올랐다. 반면 에코프로비엠과 포스코DX는 1%대 하락했다. 개별 종목들은 중국발 호재로 급등했지만, 시장... ",2023-08-10T16:45:00+09:00
셀트리온제약,"코스피, 외인·기관 '팔자' 에 약보합세",https://www.cstimes.com/news/articleView.html?idxno=556167,"29에 마감했다. 개인이 1925억원어치를 순매수했고, 외국인과 기관은 각각 977억원과 119억원어치 순매도했다. 에코프로(3.46%), 엘앤에프(1.56%), 셀트리온헬스케어(1.43%), 셀트리온제약(1.34%) 등이 상승했다.",2023-08-10T16:40:00+09:00
셀트리온제약,"(마감 시황) 코스피, 외인·기관 ‘팔자’ 속 약보합…2,600선 턱걸이",https://www.news2day.co.kr/article/20230810500201,"시총 상위 종목 중 클래시스(6.56%)와 에코프로(3.46%), 엘앤에프(1.56%), 셀트리온헬스케어(1.43%), 셀트리온제약(1.34%) 등이 상승했다. 반면 HPSP(9.07%)와 레인보우로보틱스(3.36%), 루닛(2.34%), 더블유씨피(2.11... ",2023-08-10T16:32:00+09:00
셀트리온제약,"코스피, 외인·기관 매도로 하락 마감 '2601.56'… 코스닥은 소폭 상승",http://www.seoulwire.com/news/articleView.html?idxno=511958,"시총 상위 10개 종목 중 에코프로(3.46%), 엘앤에프(1.56%), 셀트리온헬스케어(1.43%), 셀트리온제약(1.34%), HLB(0.97%), 에스엠(0.66%), 펄어비스(0.53%)는 주가가 상승했다. 반면 에코프로비엠(-1.75%), 포스코DX(-1.41... ",2023-08-10T16:30:00+09:00
셀트리온제약,"코스피, 외인·기관 동반 매도에 2600선 하락 마감…미 CPI 경계[마감시황]",https://n.news.naver.com/mnews/article/003/0012025532?sid=101,"에코프로(3.46%), 엘앤에프(1.56%), 셀트리온헬스케어(1.43%), 셀트리온제약(1.34%) 등은 상승했다. 반면, 에코프로비엠(-1.75%), 포스코DX(-1.41%) 등은 하락했다. 업종별로는 터넷(3.12%), 금융(2.99%), 통신서비스(2.60... ",2023-08-10T16:29:00+09:00
셀트리온제약,"코스닥...에코프로 · 휴젤 · 아난티 '급등', 에코프로비엠 '하락'",http://www.choicenews.co.kr/news/articleView.html?idxno=119275,"다만 에코프로, 엘앤에프, 셀트리온헬스케어, 셀트리온제약 등 코스닥 시총 상위종목들이 상승하며 지수 오름세를 이끌었다. 한국거래소에 따르면 에코프로비엠은 전일 대비 1.75% 하락한 33만7500원을... ",2023-08-10T16:28:00+09:00
셀트리온제약,"코스피, 중국 소비株 강세에 낙폭 일부 만회···2600선 '턱걸이'",http://www.seoulfn.com/news/articleView.html?idxno=492839,"코스닥 시가총액 상위주는 대부분 올랐다. 에코프로(3.46%), 셀트리온헬스케어(1.43%), 펄어비스(0.53%), 에스엠(0.66%), 셀트리온제약(1.34%), 알테오젠(0.53%) 등이 지수 상승을 주도했다.",2023-08-10T16:22:00+09:00
셀트리온제약,"코스피, 외인·기관 팔자에 하락…美 CPI 경계",https://n.news.naver.com/mnews/article/277/0005298805?sid=101,"반면 에코프로는 3.46% 올랐으며 셀트리온헬스케어, 엘앤에프, 셀트리온제약은 1%이상 올랐다. 이날 코스닥 시장에서는 에이프로젠 H&G와 리더스코스메틱을 비롯해 7개 종목이 상한가를 기록하는 등 총 813개... ",2023-08-10T16:19:00+09:00
셀트리온제약,[시황] 코스피 2600대 약보합 마감...반도체↓·中소비株↑,https://n.news.naver.com/mnews/article/119/0002739000?sid=101,"에코프로(3.46%), 앨앤에프(1.56%), 셀트리온헬스케어(1.43%), 셀트리온제약(1.34%)등의 상승폭이 컸고 에코프로(-1.75%), 포스코DX(-1.41%), JYP Ent.(-0.70%) 등은 내림세로 마감했다. 서울 외환시장에서 원·달러 환율은 전... ",2023-08-10T16:17:00+09:00
셀트리온제약,[코스닥 마감]美 불안에도 개인 매수세에 상승…中 화장품株 강세,https://n.news.naver.com/mnews/article/018/0005548791?sid=101,"셀트리온헬스케어(091990)와 셀트리온제약(068760)도 각각 1.43%, 1.34% 오름세였다. 펄어비스(263750)와 HLB(028300)는 1% 미만 수준으로 강보합세를 나타낸 반면, 포스코DX(022100)는 1%대 하락했다. 종목별로는 이날 코스닥... ",2023-08-10T16:12:00+09:00
