query,title,link,description,pubdate
포스코퓨처엠,[에코프로·에코프로비엠 주간 동향] '누가팔길래' 2차전지下·초전도체上,https://www.thekpm.com/news/articleView.html?idxno=168452,"한솔케미칼, 나노팀, 대한유화, 세방전지, 쎄노텍, 엔켐, 아모그린텍, 삼진엘앤디, 동화기업, 유에스티, 더블유씨피, 코스모화학, 솔브레인홀딩스, 원준, 탑머티리얼, 엘앤에프, 에코프로, 포스코퓨처엠, 새로닉스... ",2023-08-12T00:28:00+09:00
포스코퓨처엠,"뉴욕증시 비트코인 휘청 미국 PPI 물가 ""예상밖 폭발"" 연준 FOMC 금리인상",http://www.g-enews.com/ko-kr/news/article/news_all/2023081200031225994a01bf698f_1/article.html,"89%), 포스코퓨처엠[003670](-2.54%) 등 이차전지주도 약세를 보여 지수에 하방 압력을 가했다. 상위 10위권에서는 삼성SDI[006400](1.77%)와 현대차[005380](1.11%)만 상승했다. 업종별로는 종이·목재(-3.47%), 철강 및 금속(-2.31... ",2023-08-12T00:10:00+09:00
포스코퓨처엠,[2차전지 K-뉴딜] SKC 6.91% 올라 업종내 상승률 선두,https://www.pinpointnews.co.kr/news/articleView.html?idxno=211855,62%)▲6위 LG화학 62만2000원(-1.89%)▲7위 엘앤에프 22만2500원(-2.41%)▲8위 에코프로 113만7000원(-2.49%)▲9위 포스코퓨처엠 44만500원(-2.54%)▲10위 에코프로비엠 32만3500원(-4.15%),2023-08-12T00:02:00+09:00
포스코퓨처엠,"[마감] LK-99검증위 ""2주내 샘플 제작·검증"" 초전도체주 '들썩'...CJ ENM '급...",https://www.asiatime.co.kr/article/20230811500247,"시가총액 상위권에서는 삼성전자(-0.74%), SK하이닉스(-2.70%), LG에너지솔루션(-1.62%), POSCO홀딩스(-3.51%), LG화학(-1.89%), 포스코퓨처엠(-2.54%) 등이 하락했다. 삼성SDI(1.77%), 현대차(1.11%), 기아(1.77%) 등 상승했다. 한국... ",2023-08-11T23:48:00+09:00
포스코퓨처엠,"[포스코 폭락] '대량 매도폭탄, 누가팔길래' 포스코홀딩스·포스코엠텍·포스...",https://www.thekpm.com/news/articleView.html?idxno=168391,▼대량 매도에▼포스코홀딩스▼포스코엠텍▼포스코DX▼포스코퓨처엠▼포스코인터내셔널▼포스코스틸리온 '급락'  주말 앞둔 포스코그룹 6개 상장사가 동반 하락해 거래를 마쳤다. 11일 포스코홀딩스는 3.51... ,2023-08-11T19:02:00+09:00
포스코퓨처엠,"코스피, 외국인 매도세에 하락…2591.26 마감",https://biz.newdaily.co.kr/site/data/html/2023/08/11/2023081100214.html,"시가총액 상위 종목 중 삼성전자(-0.74%), SK하이닉스(-2.7%), LG에너지솔루션(-1.62%), LG화학(-1.89%), 포스코퓨처엠(-2.54%), 포스코홀딩스(-3.51%)가 하락했다. 삼성SDI(1.77%), 현대차(1.11%)만이 상승했다. 이철현 하나증권... ",2023-08-11T18:42:00+09:00
포스코퓨처엠,"[11일 투자주체 동향] 외국인, 현대차·기아·모비스 순매수 상위권",http://www.g-enews.com/ko-kr/news/article/news_all/202308111801336951edf69f862c_1/article.html,"9위 포스코퓨처엠 -115억원(-3만주), 10위 아모레G -109억원(-32만주), 11위 LG생활건강 -108억원(-2만주), 12위 GKL -103억원(-65만주), 13위 우리금융지주 -80억원(-70만주), 14위 KT&G -72억원(-8만주), 15위... ",2023-08-11T18:32:00+09:00
포스코퓨처엠,금양 '폭락' 외국인·기관 대량 매도…리튬 관련주 '약세',https://www.thekpm.com/news/articleView.html?idxno=168372,"반면 지오릿에너지, 유일에너테크, 세방전지, 이브이첨단소재, 코스모화학, 웰크론한텍, 이엔플러스, 대보마그네틱, 리튬포어스, 성일하이텍, 에코프로, 포스코퓨처엠, 포스코엠텍, 천보, 포스코홀딩스... ",2023-08-11T18:16:00+09:00
포스코퓨처엠,"코스피, 美 인플레 둔화에도 소폭 하락…2,590대로 후퇴",https://www.polinews.co.kr/news/articleView.html?idxno=616757,"89%), 포스코퓨처엠(-2.54%) 등 이차전지주도 약세를 보여 지수에 하방 압력을 가했다. 상위 10위권에서는 삼성SDI(1.77%)와 현대차(1.11%)만 상승했다. 업종별로는 종이·목재(-3.47%), 철강 및 금속(-2.31%), 의료 정밀(-2.19... ",2023-08-11T17:52:00+09:00
포스코퓨처엠,"[기자수첩] 한탕주의에 빠진 개미들, 뒷일은 나 몰라라",http://www.newsprime.co.kr/news/article.html?no=609879,"같은 기간 코스피 시장 역시 △포스코퓨처엠(003670) 19.56% △포스코홀딩스(005490) 9.97%로 폭락했다. 당시 이경민 대신증권 연구원은 ""최근 신용융자잔고 증가세가 지속되는 상황에서 이차전지 밸류체인 종목의 변동성... ",2023-08-11T17:32:00+09:00
