query,title,link,description,pubdate
셀트리온헬스케어,외인·기관 매수세에 코스피 2600선 붕괴···2591.26 마감,https://www.asiatoday.co.kr/view.php?key=20230811010006391,"반면 펄어비스(2.48%), 셀트리온제약(1.32%), 셀트리온헬스케어(2.12%)는 상승 마감했다.이날 서울 외환시장에서 원·달러 환율은 전 거래일(1316.0원)보다 8.9원 오른 1324.9원에 마감했다. 김성훈",2023-08-11T17:00:00+09:00
셀트리온헬스케어,"코스피, 中증시 급락에 2600선 붕괴",http://www.goodkyung.com/news/articleView.html?idxno=214503,"펄어비스(2.48%)와 셀트리온헬스케어(2.12%), JYP엔터(1.97%), 셀트리온제약(1.32%) 주가가 상승했으며 에스엠(0.15%)는 강보합 마감했다. 반면, 포스코DX(-6.97%)와 에코프로비엠(-4.15%), 에코프로(-2.49%), 엘앤에프(-2.41... ",2023-08-11T16:56:00+09:00
셀트리온헬스케어,"[마감시황] 코스피, 美 인플레 둔화속에도 소폭 하락…2,590대로 후퇴",http://www.g-enews.com/ko-kr/news/article/news_all/2023081116472351922a735e27af_1/article.html,"41%) 등 이차전지주가 나란히 하락했다. 셀트리온헬스케어(2.12%), JYP Ent.(1.97%) 등은 올랐다. 이날 하루 유가증권시장과 코스닥시장 거래대금은 각각 10조3056억원, 11조8863억원이었다. 김희일 글로벌이코노믹 기자",2023-08-11T16:56:00+09:00
셀트리온헬스케어,"코스피, 外人·기관 매도세에 하락···2590선 마감",http://www.seoulfn.com/news/articleView.html?idxno=492982,"코스닥 시가총액 상위주는 등락이 엇갈렸다. 셀트리온헬스케어(2.12%), 에스엠(0.15%), 셀트리온제약(1.32%), 펄어비스(2.48%) 등이 올랐다. 에코프로비엠(-4.15%), 에코프로(-2.49%), 포스코DX(-6.97%) 등이 하락했다.",2023-08-11T16:41:00+09:00
셀트리온헬스케어,외국인·기관 '팔자' 코스피 2590대로 이차전지 동반 약세…에코프로 2%↓,http://www.smedaily.co.kr/news/articleView.html?idxno=265189,"시총 상위권에서 에코프로비엠(-4.15%)과 에코프로(-2.49%), 엘앤에프(-2.41%) 등 이차전지주가 약세를 보였다. 반면 셀트리온헬스케어(2.12%), JYP Ent.(1.97%) 등은 올랐다.",2023-08-11T16:40:00+09:00
셀트리온헬스케어,"[데이터로 보는 증시]셀트리온헬스케어·에코프로비엠, 기관·외국인 코스닥 ...",https://n.news.naver.com/mnews/article/011/0004225582?sid=101,"기관은 셀트리온헬스케어(091990)(190억원)와 이오테크닉스(039030)(88억원), 에코프로(086520)(78억원), 메디톡스(086900)(76억원), ISC(56억원), 파라다이스(034230)(50억원), 지아이이노베이션(358570)(49억원)... ",2023-08-11T16:34:00+09:00
셀트리온헬스케어,"[마켓뷰] 코스피지수, 외국인·기관 매도에 2500선으로 후퇴",https://n.news.naver.com/mnews/article/366/0000923884?sid=101,"반면 펄어비스는 2.48% 상승했고, 셀트리온제약(1.32%)과 셀트리온헬스케어(2.12%)도 강세를 보였다. 이경민 대신증권 투자전략팀장은 “전날 미국 7월 CPI 발표 이후에도 안도감이 증시 상승으로 이어지지... ",2023-08-11T16:30:00+09:00
셀트리온헬스케어,"코스피, 미국 인플레 둔화에도 소폭 하락…외인 기아·현대모비스·SKC 등 순...",http://www.topstarnews.net/news/articleView.html?idxno=15380807,"◆ 기관 매수/매도 종목 기관 순매수 상위 종목은 호텔신라(250억원), 셀트리온헬스케어(188억원), 삼성SDI(167억원), SKC(143억원), 포스코퓨처엠(88억원), 이오테크닉스(88억원), 한화솔루션(84억원), 아모레G... ",2023-08-11T16:30:00+09:00
셀트리온헬스케어,"코스피, 외인·기관 '팔자' 0.4% 하락 마감…2600선 깨져",https://n.news.naver.com/mnews/article/277/0005299308?sid=101,"시가총액 상위 종목 중에선 펄어비스(2.48%), 셀트리온헬스케어(2.12%), JYP Ent.(1.97%), 셀트리온제약(1.32%), 에스엠(0.15%) 순으로 올랐다. 포스코DX(-6.97%), 에코프로비엠(-4.15%), 에코프로(-2.49%), 엘앤에프(-2.41%), HLB... ",2023-08-11T16:26:00+09:00
셀트리온헬스케어,"코스닥, 에코프로비엠 · 에코프로 · 엘앤에프 · 포스코DX '뚝'",http://www.choicenews.co.kr/news/articleView.html?idxno=119327,"시가총액 상위종목 중 셀트리온헬스케어, 셀트리온제약 등 일부 제약바이오주들과 JYP 등 일부 엔터테인먼트주들이 상승하며 주목받았다. 한국거래소에 따르면 에코프로비엠은 전일 대비 4.15% 하락한... ",2023-08-11T16:26:00+09:00
셀트리온헬스케어,"[주식] MSCI 편입 에코프로, 기대감 선반영에 약세마감...11월 기대종목은",http://www.biztribune.co.kr/news/articleView.html?idxno=289227,"셀트리온헬스케어(2.12%)와 JYP Ent.(1.97%), 펄어비스(2.48%) 등은 상승마감했다. 에코프로는 미국 투자은행 모건스탠리 자회사인 모건스탠리캐피털인터내셔널(MSCI)의 한국 지수 구성 종목에 '황제주'로 등극하며 상승... ",2023-08-11T16:22:00+09:00
셀트리온헬스케어,"[마감시황] 코스피, 미국 금리 상승에 0.40%↓…2591.26 마감",http://www.newspim.com/news/view/20230811000995,"시총 상위 10개 종목 중에서는 ▲셀트리온헬스케어(2.12%) ▲JYP Ent.(1.97%) ▲펄어비스(2.48%) ▲셀트리온제약(1.32%) ▲에스엠(0.15%) 등의 주가가 올랐고, ▲에코프로비엠(-4.15%) ▲에코프로(-2.49%) ▲엘앤에프(-2.... ",2023-08-11T16:20:00+09:00
셀트리온헬스케어,"코스피, 美 인플레 둔화에도 소폭 하락…2,590대로 후퇴(종합)",https://n.news.naver.com/mnews/article/001/0014127118?sid=101,"49%), 엘앤에프(-2.41%) 등 이차전지주가 나란히 하락했다. 셀트리온헬스케어(2.12%), JYP Ent.(1.97%) 등은 올랐다. 이날 하루 유가증권시장과 코스닥시장 거래대금은 각각 10조3천56억원, 11조8천863억원이었다.",2023-08-11T16:19:00+09:00
셀트리온헬스케어,또 내준 2600선..다음주 중국 경기 지표 '주목',https://n.news.naver.com/mnews/article/008/0004924374?sid=101,"시가총액 상위 종목들 중에서는 셀트리온헬스케어(2.12%), 셀트리온제약(1.32%) 등 셀트리온 그룹주가 강세였다. JYP Ent.(1.97%), 에스엠(0.15%) 등 엔터테인먼트 관련주도 상승했다. 서울 외환시장에서 원/달러 환율은... ",2023-08-11T16:19:00+09:00
셀트리온헬스케어,[마감시황]美 CPI 선방에도 코스피 하락…다시 2600 아래로,https://www.mediapen.com/news/view/845550,"코스닥 시총 상위주 중에선 셀트리온헬스케어(2.12%), JYP Ent.(1.97%), 펄어비스(2.48%), 셀트리온제약(1.32%), 에스엠(0.15%) 등이 상승한 반면 에코프로비엠(-4.15%), 에코프로(-2.49%), 엘앤에프(-2.41%), 포스코DX(-6.97... ",2023-08-11T16:18:00+09:00
셀트리온헬스케어,"코스피, 美 CPI 안도감에도 '털썩'…2600선 '붕괴'",http://www.newsprime.co.kr/news/article.html?no=609869,"코스닥 시총 상위 10개 기준 종목별로는 펄어비스(2.48%), 셀트리온헬스케어(2.12%), JYP엔터(1.97%), 셀트리온제약(1.32%), 에스엠(0.15%)이 올랐다. 이외 모든 종목이 내렸다. 특히 포스코DX는 전장 대비 2200원(-6.97... ",2023-08-11T16:16:00+09:00
셀트리온헬스케어,"코스피, 中 리스크에 하락마감…환율도 급등[시황종합]",https://n.news.naver.com/mnews/article/421/0006986267?sid=101,"코스닥 시가총액 상위 10개 종목 중 펄어비스(263750) 2.48%, 셀트리온헬스케어(091990) 2.12%, JYP Ent.(035900) 1.97%, 셀트리온제약(068760) 1.32%, 에스엠(041510) 0.15% 등은 상승했다. 포스코DX(022100) -6.97%, 에코프로비엠(247540)... ",2023-08-11T16:15:00+09:00
셀트리온헬스케어,[11일 마감시황] 코스피 수출 감소 소식에 하락…2591.26 마감,http://www.newsworks.co.kr/news/articleView.html?idxno=724145,시가총액 상위 10개 종목 중 ▲에코프로비엠(-4.15%) ▲에코프로(-2.49%) ▲엘앤에프(-2.41%) ▲포스코DX(-6.97%) ▲HLB(-0.64%) 등은 하락한 반면 ▲셀트리온헬스케어(2.12%) ▲JYP Ent.(1.97%) ▲펄어비스(2.48... ,2023-08-11T16:14:00+09:00
셀트리온헬스케어,"코스피, 외인·기관 동반 매도에 2600선 밑으로 [마감시황]",https://n.news.naver.com/mnews/article/003/0012027284?sid=101,"코스닥 시총 상위 종목 중에서는 셀트리온헬스케어, JYP Ent., 펄어비스, 셀트리온제약 등이 1~2%대 상승세를 나타낸 반면 에코프로비엠은 4% 넘게 내렸고 에코프로, 엘앤에프 등이 2% 넘게 떨어졌다. 포스코DX... ",2023-08-11T16:10:00+09:00
셀트리온헬스케어,"(마감 시황) 코스피, 외인·기관 순매도 속 하락…2,600선 붕괴",https://www.news2day.co.kr/article/20230811500158,"시총 상위 종목 중 펄어비스(2.48%)와 셀트리온헬스케어(2.12%), JYP Ent.(1.97%), 셀트리온제약(1.32%), 루닛(1.08%) 등이 올랐다. 반면 포스코DX(6.97%)와 에코프로비엠(4.15%), 클래시스(3.44%), 에코프로(2.49%), 엘앤에프(2.41... ",2023-08-11T16:10:00+09:00
셀트리온헬스케어,"코스피, 외인·기관 매도에 하락",https://www.cstimes.com/news/articleView.html?idxno=556325,"91포인트(0.10%) 오른 912.20으로 마쳤다. 코스닥시장에서 개인이 홀로 298억원어치 사들였고 외국인과 기관은 각각 222억원, 102억원어치 순매도했다. 셀트리온헬스케어(2.12%), JYP Ent.(1.97%) 등이 올랐다.",2023-08-11T16:10:00+09:00
